"# NZU (New Zealand Unit) emission unit prices 2015 to 2016 in $NZD",,,
"# obtained from",,,
"# http://www.carbonforestservices.co.nz/carbon-prices.html",,,
"# http://www.carbonforestservices.co.nz/nzueru-chart.html",,,
"# https://www.commtrade.co.nz/",,,
"# http://carbon-pulse.com/category/new-zealand/",,,
date,price,monthprice,Source
2016/01/11,9.75,NA,
2016/01/13,9.7,NA,
2016/01/14,9.7,NA,
2016/01/15,9.73,NA,http://www.carbonnews.co.nz/story.asp?storyID=9354
2016/01/16,,NA,
2016/01/17,,NA,
2016/01/18,,NA,
2016/01/19,9.65,NA,
2016/01/20,9.6,NA,
2016/01/21,9.6,NA,http://www.carbonnews.co.nz/story.asp?storyID=9357
2016/01/22,9.6,NA,
2016/01/23,,NA,
2016/01/24,,NA,
2016/01/25,9.6,NA,http://www.carbonnews.co.nz/story.asp?storyID=9375
2016/01/26,9.55,NA,
2016/01/27,9.6,NA,
2016/01/28,9.5,NA,http://www.carbonnews.co.nz/story.asp?storyID=9378
2016/01/29,9.5,NA,
2016/01/30,,NA,
2016/01/31,9.62,9.621538461538462,
2016/02/01,9.5,NA,http://www.carbonnews.co.nz/story.asp?storyID=9389
2016/02/02,,NA,
2016/02/03,9.45,NA,
2016/02/04,,NA,
2016/02/05,9.47,NA,
2016/02/06,,NA,
2016/02/07,,NA,
2016/02/08,9.47,NA,http://www.carbonnews.co.nz/story.asp?storyID=9412
2016/02/09,9.3,NA,
2016/02/10,9.3,NA,
2016/02/11,,NA,
2016/02/12,9.27,NA,http://www.carbonnews.co.nz/story.asp?storyID=9442
2016/02/13,,NA,
2016/02/14,,NA,
2016/02/15,,NA,
2016/02/16,,NA,
2016/02/17,9.15,NA,
2016/02/18,9.2,NA,http://www.carbonnews.co.nz/story.asp?storyID=9450
2016/02/19,9.25,NA,
2016/02/20,,NA,
2016/02/21,,NA,
2016/02/22,,NA,
2016/02/23,9.3,NA,
2016/02/24,,NA,
2016/02/25,9.4,NA,http://www.carbonnews.co.nz/story.asp?storyID=9526
2016/02/26,9.5,NA,
2016/02/27,,NA,
2016/02/28,,NA,
2016/02/29,9.5,9.361428571428572,http://www.carbonnews.co.nz/story.asp?storyID=9539
2016/03/01,9.7,NA,http://www.carbonnews.co.nz/story.asp?storyID=10590
2016/03/02,,NA,
2016/03/03,10,NA,http://www.carbonnews.co.nz/story.asp?storyID=9576
2016/03/04,,NA,
2016/03/05,,NA,
2016/03/06,,NA,
2016/03/07,10,NA,http://www.carbonnews.co.nz/story.asp?storyID=9609
2016/03/08,,NA,
2016/03/09,10.35,NA,http://www.carbonnews.co.nz/story.asp?storyID=9621
2016/03/10,,NA,
2016/03/11,10.5,NA,http://www.carbonnews.co.nz/story.asp?storyID=9644
2016/03/12,,NA,
2016/03/13,,NA,
2016/03/14,10.6,NA,http://www.carbonnews.co.nz/story.asp?storyID=9656
2016/03/15,,NA,
2016/03/16,,NA,
2016/03/17,11,NA,http://www.carbonnews.co.nz/story.asp?storyID=9693
2016/03/18,,NA,
2016/03/19,,NA,
2016/03/20,,NA,
2016/03/21,11.07,NA,http://www.carbonnews.co.nz/story.asp?storyID=9710
2016/03/22,11.05,NA,http://www.carbonnews.co.nz/story.asp?storyID=9721
2016/03/23,,NA,
2016/03/24,11.05,NA,http://www.carbonnews.co.nz/story.asp?storyID=9740
2016/03/25,,NA,
2016/03/26,,NA,
2016/03/27,,NA,
2016/03/28,,NA,
2016/03/29,,NA,
2016/03/30,11.05,NA,http://www.carbonnews.co.nz/story.asp?storyID=9773
2016/03/31,11.15,10.626666666666667,http://www.carbonnews.co.nz/story.asp?storyID=9783
2016/04/01,,NA,
2016/04/02,,NA,
2016/04/03,,NA,
2016/04/04,11.15,NA,http://www.carbonnews.co.nz/story.asp?storyID=9795
2016/04/05,11.6,NA,http://www.carbonnews.co.nz/story.asp?storyID=9819
2016/04/06,,NA,
2016/04/07,11.85,NA,http://www.carbonnews.co.nz/story.asp?storyID=9833
2016/04/08,12,NA,http://www.carbonnews.co.nz/story.asp?storyID=9840
2016/04/09,,NA,
2016/04/10,,NA,
2016/04/11,,NA,
2016/04/12,12.65,NA,http://www.carbonnews.co.nz/story.asp?storyID=9864
2016/04/13,,NA,
2016/04/14,13.5,NA,http://www.carbonnews.co.nz/story.asp?storyID=9882
2016/04/15,13.55,NA,http://www.carbonnews.co.nz/story.asp?storyID=9895
2016/04/16,,NA,
2016/04/17,,NA,
2016/04/18,13.45,NA,http://www.carbonnews.co.nz/story.asp?storyID=9905
2016/04/19,,NA,
2016/04/20,,NA,
2016/04/21,,NA,
2016/04/22,13.15,NA,http://www.carbonnews.co.nz/story.asp?storyID=9949
2016/04/23,,NA,
2016/04/24,,NA,
2016/04/25,,NA,
2016/04/26,13.12,NA,http://www.carbonnews.co.nz/story.asp?storyID=9967
2016/04/27,13.4,NA,http://www.carbonnews.co.nz/story.asp?storyID=9976
2016/04/28,,NA,
2016/04/29,14.3,NA,http://www.carbonnews.co.nz/story.asp?storyID=10004
2016/04/30,,12.81,
2016/05/01,,NA,
2016/05/02,14.65,NA,
2016/05/03,,NA,
2016/05/04,14.57,NA,
2016/05/05,14.65,NA,
2016/05/06,,NA,
2016/05/07,,NA,
2016/05/08,,NA,
2016/05/09,14.5,NA,
2016/05/10,,NA,
2016/05/11,,NA,
2016/05/12,,NA,
2016/05/13,14.3,NA,
2016/05/14,,NA,
2016/05/15,,NA,
2016/05/16,14.3,NA,
2016/05/17,,NA,
2016/05/18,14.05,NA,
2016/05/19,14,NA,
2016/05/20,13.97,NA,
2016/05/21,,NA,
2016/05/22,,NA,
2016/05/23,14.25,NA,
2016/05/24,14.1,NA,
2016/05/25,14.2,NA,
2016/05/26,14.85,NA,
2016/05/27,15.05,NA,
2016/05/28,,NA,
2016/05/29,,NA,
2016/05/30,,NA,
2016/05/31,,14.388571428571428,
2016/06/01,15.65,NA,
2016/06/02,15.75,NA,
2016/06/03,,NA,
2016/06/04,,NA,
2016/06/05,,NA,
2016/06/06,,NA,
2016/06/07,16.5,NA,
2016/06/08,,NA,
2016/06/09,,NA,
2016/06/10,16.67,NA,http://www.carbonnews.co.nz/story.asp?storyID=10329
2016/06/11,,NA,
2016/06/12,,NA,
2016/06/13,,NA,
2016/06/14,17.05,NA,http://carbon-pulse.com/category/new-zealand/
2016/06/15,,NA,
2016/06/16,,NA,
2016/06/17,,NA,
2016/06/18,,NA,
2016/06/19,,NA,
2016/06/20,18.2,NA,http://www.carbonforestservices.co.nz/carbon-prices.html
2016/06/21,,NA,
2016/06/22,,NA,
2016/06/23,,NA,
2016/06/24,18.05,NA,http://www.carbonforestservices.co.nz/carbon-prices.html
2016/06/25,,NA,
2016/06/26,,NA,
2016/06/27,,NA,
2016/06/28,,NA,
2016/06/29,,NA,
2016/06/30,17.85,16.965,http://www.carbonforestservices.co.nz/carbon-prices.html
2016/07/01,,NA,
2016/07/02,,NA,
2016/07/03,,NA,
2016/07/04,17.7,NA,https://www.commtrade.co.nz/
2016/07/05,,NA,
2016/07/06,17.72,NA,http://www.carbonnews.co.nz/story.asp?storyID=10521
2016/07/07,18.05,NA,https://www.commtrade.co.nz/
2016/07/08,17.95,NA,http://carbon-pulse.com/category/new-zealand/
2016/07/09,,NA,
2016/07/10,,NA,
2016/07/11,,NA,
2016/07/12,,NA,
2016/07/13,,NA,
2016/07/14,,NA,
2016/07/15,17.9,NA,http://www.carbonnews.co.nz/story.asp?storyID=10590
2016/07/16,,NA,
2016/07/17,,NA,
2016/07/18,17.95,NA,http://www.carbonforestservices.co.nz/carbon-prices.html
2016/07/19,,NA,
2016/07/20,18.05,NA,http://www.carbonnews.co.nz/story.asp?storyID=10625
2016/07/21,,NA,
2016/07/22,18.15,NA,http://carbon-pulse.com/category/new-zealand/
2016/07/23,,NA,
2016/07/24,,NA,
2016/07/25,18.17,NA,http://carbon-pulse.com/category/new-zealand/
2016/07/26,18.1,NA,https://commtrade.co.nz/
2016/07/27,,NA,
2016/07/28,,NA,
2016/07/29,18.07,NA,http://www.carbonnews.co.nz/story.asp?storyID=10697
2016/07/30,,NA,
2016/07/31,,17.982727272727274,
2016/08/01,,NA,
2016/08/02,18.05,NA,https://carbonmatch.co.nz/
2016/08/03,,NA,
2016/08/04,17.95,NA,http://www.carbonforestservices.co.nz/carbon-prices.html
2016/08/05,,NA,
2016/08/06,,NA,
2016/08/07,,NA,
2016/08/08,,NA,
2016/08/09,,NA,
2016/08/10,,NA,
2016/08/11,17.5,NA,http://carbon-pulse.com/category/new-zealand/
2016/08/12,,NA,
2016/08/13,18.82,NA,http://carbon-pulse.com/category/new-zealand/
2016/08/14,,NA,
2016/08/15,,NA,
2016/08/16,,NA,
2016/08/17,,NA,
2016/08/18,17.7,NA,http://www.carbonnews.co.nz/story.asp?storyID=10837
2016/08/19,,NA,
2016/08/20,,NA,
2016/08/21,,NA,
2016/08/22,17.97,NA,http://www.carbonnews.co.nz/story.asp?storyID=10855
2016/08/23,,NA,
2016/08/24,18,NA,http://www.carbonnews.co.nz/story.asp?storyID=10877
2016/08/25,,NA,
2016/08/26,18.07,NA,http://www.carbonnews.co.nz/story.asp?storyID=10895
2016/08/27,,NA,
2016/08/28,,NA,
2016/08/29,,NA,
2016/08/30,18.25,NA,http://www.carbonnews.co.nz/story.asp?storyID=10914
2016/08/31,,18.034444444444446,
2016/09/01,,NA,
2016/09/02,,NA,
2016/09/03,,NA,
2016/09/04,,NA,
2016/09/05,,NA,
2016/09/06,,NA,
2016/09/07,18.85,NA,https://commtrade.co.nz/
2016/09/08,,NA,
2016/09/09,,NA,
2016/09/10,,NA,
2016/09/11,,NA,
2016/09/12,,NA,
2016/09/13,18.82,NA,http://carbon-pulse.com/category/new-zealand/
2016/09/14,,NA,
2016/09/15,,NA,
2016/09/16,,NA,
2016/09/17,,NA,
2016/09/18,,NA,
2016/09/19,,NA,
2016/09/20,,NA,
2016/09/21,,NA,
2016/09/22,18.85,NA,http://www.carbonforestservices.co.nz/carbon-prices.html
2016/09/23,,NA,
2016/09/24,,NA,
2016/09/25,,NA,
2016/09/26,18.85,NA,http://www.carbonnews.co.nz/
2016/09/27,,NA,
2016/09/28,,NA,
2016/09/29,,NA,
2016/09/30,18.82,18.838,http://www.carbonnews.co.nz/
2016/10/01,,NA,
2016/10/02,,NA,
2016/10/03,,NA,
2016/10/04,,NA,
2016/10/05,,NA,
2016/10/06,18.8,NA,http://www.carbonnews.co.nz/story.asp?storyID=11207
2016/10/07,,NA,
2016/10/08,,NA,
2016/10/09,,NA,
2016/10/10,,NA,
2016/10/11,,NA,
2016/10/12,,NA,
2016/10/13,18.87,NA,http://www.carbonnews.co.nz/story.asp?storyID=11260
2016/10/14,,NA,
2016/10/15,,NA,
2016/10/16,,NA,
2016/10/17,,NA,
2016/10/18,,NA,
2016/10/19,,NA,
2016/10/20,,NA,
2016/10/21,18.7,NA,http://www.carbonnews.co.nz/story.asp?storyID=11321
2016/10/22,,NA,
2016/10/23,,NA,
2016/10/24,,NA,
2016/10/25,,NA,
2016/10/26,,NA,
2016/10/27,,NA,
2016/10/28,18.65,NA,http://carbon-pulse.com/category/new-zealand/
2016/10/29,,NA,
2016/10/30,,NA,
2016/10/31,,18.755,
