"date","price","reference","month"
2010-05-14,17.75,"http://www.carbonnews.co.nz/story.asp?storyID=4529","2010-05"
2010-05-21,17.5,"http://www.carbonnews.co.nz/story.asp?storyID=4540","2010-05"
2010-05-29,17.5,"http://www.carbonnews.co.nz/story.asp?storyID=4540","2010-05"
2010-06-11,17,"http://www.carbonnews.co.nz/story.asp?storyID=4588","2010-06"
2010-06-25,17.75,"http://www.carbonnews.co.nz/story.asp?storyID=4623","2010-06"
2010-06-30,17.5,"http://www.carbonnews.co.nz/story.asp?storyID=4573","2010-06"
2010-07-09,18,"http://www.carbonnews.co.nz/story.asp?storyID=4658","2010-07"
2010-07-16,18.3,"http://www.carbonnews.co.nz/story.asp?storyID=4675","2010-07"
2010-08-13,18.35,"http://www.carbonnews.co.nz/story.asp?storyID=4749","2010-08"
2010-08-16,18.45,"http://www.bloomberg.com/news/articles/2010-08-18/carbon-cash-accelerates-cull-of-new-zealand-sheep-as-farmers-turn-to-trees","2010-08"
2010-08-20,18.25,"http://www.carbonnews.co.nz/story.asp?storyID=4764","2010-08"
2010-09-10,19.8,"http://www.carbonnews.co.nz/story.asp?storyID=4812","2010-09"
2010-09-17,20.35,"http://www.eco-business.com/news/carbon-credits-gain-28-week-short-supply-broker-sa/","2010-09"
2010-09-17,20.5,"http://www.carbonnews.co.nz/story.asp?storyID=4821","2010-09"
2010-09-24,20,"http://www.carbonnews.co.nz/story.asp?storyID=4840","2010-09"
2010-10-01,19,"http://www.carbonnews.co.nz/story.asp?storyID=4856","2010-10"
2010-10-01,19.75,"http://www.eco-business.com/news/new-zealand-carbon-credit-price-falls-after-low-su/","2010-10"
2010-10-08,19,"http://www.carbonnews.co.nz/story.asp?storyID=4876","2010-10"
2010-10-15,19,"http://www.carbonnews.co.nz/story.asp?storyID=4890","2010-10"
2010-10-22,22.05,"http://www.carbonnews.co.nz/story.asp?storyID=4911","2010-10"
2010-10-29,20,"http://www.carbonnews.co.nz/story.asp?storyID=4926","2010-10"
2010-11-12,20.42,"http://www.carbonnews.co.nz/story.asp?storyID=4968","2010-11"
2010-11-26,20.8,"http://www.carbonnews.co.nz/story.asp?storyID=5009","2010-11"
2010-12-03,20.88,"http://www.carbonnews.co.nz/story.asp?storyID=5042","2010-12"
2010-12-10,20.38,"http://www.carbonnews.co.nz/story.asp?storyID=5063","2010-12"
2010-12-17,20,"http://www.carbonnews.co.nz/story.asp?storyID=5092","2010-12"
2011-01-21,19.1,"http://www.carbonnews.co.nz/story.asp?storyID=5111","2011-01"
2011-01-29,19.3,"http://www.bloomberg.com/news/articles/2011-02-04/new-zealand-carbon-credit-spot-prices-gained-0-8-amid-low-trade-volumes","2011-01"
2011-02-04,19.25,"http://www.carbonnews.co.nz/story.asp?storyID=5139","2011-02"
2011-02-11,19.2,"http://af.reuters.com/article/idAFL3E7DB03520110211","2011-02"
2011-02-18,19.25,"http://www.carbonnews.co.nz/story.asp?storyID=5170","2011-02"
2011-02-25,19.6,"http://www.carbonnews.co.nz/story.asp?storyID=5186","2011-02"
2011-03-04,19.6,"http://www.bloomberg.com/news/articles/2011-03-11/new-zealand-carbon-emission-credits-gain-as-weak-currency-increases-demand","2011-03"
2011-03-11,20.3,"http://www.carbonnews.co.nz/story.asp?storyID=5213","2011-03"
2011-03-18,20.8,"http://www.webcitation.org/6BN7me9fi","2011-03"
2011-03-25,20.5,"http://www.carbonnews.co.nz/story.asp?storyID=5256","2011-03"
2011-03-31,20.2,"http://www.carbonnews.co.nz/story.asp?storyID=5271","2011-03"
2011-04-08,20.22,"http://www.carbonnews.co.nz/story.asp?storyID=5289","2011-04"
2011-04-30,20.1,"http://www.carbonnews.co.nz/story.asp?storyID=5336","2011-04"
2011-05-27,19.7,"http://uk.reuters.com/article/newzealand-carbon-idUKL3E7GR08P20110527","2011-05"
2011-05-27,19.99,"http://www.eco-business.com/news/new-zealand-spot-carbon-price-slumps-to-three-month-low/","2011-05"
2011-06-10,19.75,"http://www.carbonnews.co.nz/story.asp?storyID=5427","2011-06"
2011-06-17,19.3,"http://www.carbonnews.co.nz/story.asp?storyID=5444","2011-06"
2011-06-24,18,"http://www.carbonnews.co.nz/story.asp?storyID=5487","2011-06"
2011-06-30,18,"http://www.carbonnews.co.nz/story.asp?storyID=5468","2011-06"
2011-07-08,18,"http://www.carbonnews.co.nz/story.asp?storyID=5488","2011-07"
2011-07-15,17.25,"http://www.carbonnews.co.nz/story.asp?storyID=5501","2011-07"
2011-07-21,16.3,"http://www.carbonnews.co.nz/story.asp?storyID=5512","2011-07"
2011-07-29,15.8,"http://www.carbonnews.co.nz/story.asp?storyID=5524","2011-07"
2011-08-05,13.8,"http://www.carbonnews.co.nz/story.asp?storyID=5545","2011-08"
2011-08-14,14,"http://www.carbonnews.co.nz/story.asp?storyID=5560","2011-08"
2011-08-19,15,"http://www.carbonnews.co.nz/story.asp?storyID=5574","2011-08"
2011-08-26,16.35,"http://www.carbonnews.co.nz/story.asp?storyID=5582","2011-08"
2011-09-02,15.5,"http://www.carbonnews.co.nz/story.asp?storyID=5594","2011-09"
2011-09-09,15,"http://www.carbonnews.co.nz/story.asp?storyID=5611","2011-09"
2011-09-16,15,"http://www.carbonnews.co.nz/story.asp?storyID=5626","2011-09"
2011-09-23,14.73,"http://www.carbonnews.co.nz/story.asp?storyID=5638","2011-09"
2011-09-30,14.3,"http://www.carbonnews.co.nz/story.asp?storyID=5654","2011-09"
2011-10-28,13.5,"http://www.carbonnews.co.nz/story.asp?storyID=5705","2011-10"
2011-10-31,13.86,"chart digitized","2011-10"
2011-11-04,12.45,"http://www.carbonnews.co.nz/story.asp?storyID=5721","2011-11"
2011-11-11,13,"http://www.carbonnews.co.nz/story.asp?storyID=5741","2011-11"
2011-11-18,13,"http://www.carbonnews.co.nz/story.asp?storyID=5756","2011-11"
2011-11-25,12.1,"http://www.carbonnews.co.nz/story.asp?storyID=5765","2011-11"
2011-11-30,13.5,"http://www.carbonnews.co.nz/story.asp?storyID=5705","2011-11"
2011-12-02,11,"http://www.carbonnews.co.nz/story.asp?storyID=5784","2011-12"
2011-12-04,11,"http://www.stuff.co.nz/business/6081834/Carbon-credits-pricing-crashes-and-burns","2011-12"
2011-12-09,9.5,"http://uk.reuters.com/article/newzealand-carbon-idUKL3E7N901120111209","2011-12"
2011-12-16,8.3,"http://www.carbonnews.co.nz/story.asp?storyID=5808","2011-12"
2012-01-19,7,"http://uk.reuters.com/article/newzealand-carbon-idUKL3E8CK01E20120120","2012-01"
2012-01-20,7,"http://www.carbonnews.co.nz/story.asp?storyID=5829","2012-01"
2012-02-03,7.65,"http://uk.reuters.com/article/newzealand-carbon-idUKL4E8D31Z620120203","2012-02"
2012-02-10,7.65,"http://uk.reuters.com/article/newzealand-carbon-idUKL5E8DG5G420120217","2012-02"
2012-02-16,7.95,"http://www.reuters.com/article/newzealand-carbon-idUSL5E8DG5G420120217","2012-02"
2012-02-17,7.95,"http://uk.reuters.com/article/newzealand-carbon-idUKL5E8DG5G420120217","2012-02"
2012-02-18,8,"http://www.carbonnews.co.nz/story.asp?storyID=5886","2012-02"
2012-02-28,8.5,"http://www.bloomberg.com/news/articles/2012-07-12/new-zealand-resists-higher-carbon-price-plans-link-to-australia","2012-02"
2012-03-01,7.95,"http://www.reuters.com/article/newzealand-carbon-idUSL4E8E171W20120302","2012-03"
2012-03-09,7.9,"http://uk.reuters.com/article/newzealand-carbon-idUKL5E8EF86T20120316","2012-03"
2012-03-16,7.4,"http://uk.reuters.com/article/newzealand-carbon-idUKL5E8EF86T20120316","2012-03"
2012-03-23,7.85,"http://uk.reuters.com/article/newzealand-carbon-idUKL3E8EU0F220120330","2012-03"
2012-03-30,7.6,"http://uk.reuters.com/article/newzealand-carbon-idUKL3E8EU0F220120330","2012-03"
2012-03-31,7,"http://www.carbonnews.co.nz/story.asp?storyID=5939","2012-03"
2012-04-15,7.41,"Chart digitised","2012-04"
2012-04-20,7.5,"http://www.carbonnews.co.nz/story.asp?storyID=6024","2012-04"
2012-05-04,6.6,"http://www.carbonnews.co.nz/story.asp?storyID=6053","2012-05"
2012-05-11,6.2,"http://www.carbonnews.co.nz/story.asp?storyID=6068","2012-05"
2012-05-31,5.9,"http://www.carbonnews.co.nz/story.asp?storyID=6115","2012-05"
2012-06-21,6.6,"http://www.reuters.com/article/us-market-carbon-new-zealand-idUSBRE85R0F620120628","2012-06"
2012-06-28,6.95,"http://www.reuters.com/article/us-market-carbon-new-zealand-idUSBRE85R0F620120628","2012-06"
2012-07-02,6.95,"http://www.reuters.com/article/us-newzealand-carbon-idUSBRE86108220120702","2012-07"
2012-07-03,6.95,"https://www.nbr.co.nz/article/ets-decisions-will-bury-carbon-market-years-wb-122700","2012-07"
2012-07-12,6.3,"http://www.eco-business.com/news/new-zealand-resists-higher-carbon-price-plans-link-to-australia/","2012-07"
2012-07-13,6.1,"http://www.bloomberg.com/news/articles/2012-07-12/new-zealand-resists-higher-carbon-price-plans-link-to-australia","2012-07"
2012-07-27,4.9,"http://www.carbonnews.co.nz/story.asp?storyID=6222","2012-07"
2012-08-03,4.9,"http://www.carbonnews.co.nz/story.asp?storyID=6235","2012-08"
2012-08-10,5,"https://www.nbr.co.nz/article/ets-loophole-halves-cost-biggest-nz-carbon-emitters-wb-125587","2012-08"
2012-09-06,4.85,"http://www.carbonnews.co.nz/story.asp?storyID=6319","2012-09"
2012-09-07,4.65,"http://cf.datawrapper.de/H296a/4/","2012-09"
2012-09-14,3.6,"http://cf.datawrapper.de/H296a/4/","2012-09"
2012-09-17,4.2,"http://www.odt.co.nz/news/business/226151/fears-emissions-trading-scheme","2012-09"
2012-09-21,3.1,"http://cf.datawrapper.de/H296a/4/","2012-09"
2012-09-28,3.7,"http://cf.datawrapper.de/H296a/4/","2012-09"
2012-10-05,3.45,"http://cf.datawrapper.de/H296a/4/","2012-10"
2012-10-12,3.2,"http://cf.datawrapper.de/H296a/4/","2012-10"
2012-10-19,2.85,"http://cf.datawrapper.de/H296a/4/","2012-10"
2012-10-25,3,"http://www.nzherald.co.nz/nz/news/article.cfm?c_id=1&objectid=10842724","2012-10"
2012-10-26,2.5,"http://cf.datawrapper.de/H296a/4/","2012-10"
2012-11-02,2.5,"http://www.reuters.com/article/newzealand-carbon-idUSL3E8LP1E220121102","2012-11"
2012-11-02,2.8,"http://cf.datawrapper.de/H296a/4/","2012-11"
2012-11-09,2.65,"http://cf.datawrapper.de/H296a/4/","2012-11"
2012-11-23,2.75,"http://cf.datawrapper.de/H296a/4/","2012-11"
2012-12-07,2.5,"http://www.carbonnews.co.nz/story.asp?storyID=6519","2012-12"
2013-01-11,2.35,"http://www.carbonforestservices.co.nz/nzueru-chart.html","2013-01"
2013-01-18,2.4,"http://cf.datawrapper.de/H296a/4/","2013-01"
2013-01-25,2.3,"http://cf.datawrapper.de/H296a/4/","2013-01"
2013-02-01,2.35,"http://cf.datawrapper.de/H296a/4/","2013-02"
2013-02-03,2.5,"http://www.stuff.co.nz/business/8252659/Carbon-credit-price-meltdown","2013-02"
2013-02-08,2.25,"http://cf.datawrapper.de/H296a/4/","2013-02"
2013-02-22,1.6,"http://cf.datawrapper.de/H296a/4/","2013-02"
2013-03-01,1.65,"http://cf.datawrapper.de/H296a/4/","2013-03"
2013-03-08,1.9,"http://www.carbonforestservices.co.nz/nzueru-chart.html","2013-03"
2013-03-15,1.8,"http://cf.datawrapper.de/H296a/4/","2013-03"
2013-03-28,1.9,"http://cf.datawrapper.de/H296a/4/","2013-03"
2013-03-29,2,"http://www.carbonforestservices.co.nz/nzueru-chart.html","2013-03"
2013-04-05,1.9,"http://cf.datawrapper.de/H296a/4/","2013-04"
2013-04-12,2.05,"http://cf.datawrapper.de/H296a/4/","2013-04"
2013-04-19,2.1,"http://www.carbonforestservices.co.nz/nzueru-chart.html","2013-04"
2013-04-26,2,"http://www.carbonforestservices.co.nz/nzueru-chart.html","2013-04"
2013-05-03,1.85,"http://cf.datawrapper.de/H296a/4/","2013-05"
2013-05-10,1.97,"http://cf.datawrapper.de/H296a/4/","2013-05"
2013-05-17,1.95,"http://cf.datawrapper.de/H296a/4/","2013-05"
2013-05-24,2,"http://www.carbonnews.co.nz/story.asp?storyID=6811","2013-05"
2013-05-31,1.95,"http://www.carbonforestservices.co.nz/nzueru-chart.html","2013-05"
2013-06-07,1.6,"http://www.carbonforestservices.co.nz/nzueru-chart.html","2013-06"
2013-06-14,1.75,"http://www.carbonforestservices.co.nz/nzueru-chart.html","2013-06"
2013-06-21,1.8,"http://www.carbonforestservices.co.nz/nzueru-chart.html","2013-06"
2013-06-28,1.8,"http://www.carbonforestservices.co.nz/nzueru-chart.html","2013-06"
2013-06-28,2.5,"http://www.carbonnews.co.nz/story.asp?storyID=6971","2013-06"
2013-07-05,1.88,"http://cf.datawrapper.de/H296a/4/","2013-07"
2013-07-12,2,"http://www.carbonforestservices.co.nz/nzueru-chart.html","2013-07"
2013-07-22,2.02,"http://cf.datawrapper.de/H296a/4/","2013-07"
2013-07-26,2.08,"http://cf.datawrapper.de/H296a/4/","2013-07"
2013-08-02,2.1,"http://www.carbonforestservices.co.nz/nzueru-chart.html","2013-08"
2013-08-09,2.6,"http://www.carbonforestservices.co.nz/nzueru-chart.html","2013-08"
2013-08-16,2.7,"http://www.carbonforestservices.co.nz/nzueru-chart.html","2013-08"
2013-08-22,3,"http://www.carbonnews.co.nz/story.asp?storyID=7015","2013-08"
2013-08-23,4.55,"http://www.carbonforestservices.co.nz/nzueru-chart.html","2013-08"
2013-08-30,4.2,"http://www.carbonforestservices.co.nz/nzueru-chart.html","2013-08"
2013-08-30,4.5,"http://www.carbonnews.co.nz/story.asp?storyID=7036","2013-08"
2013-09-06,4.3,"http://www.carbonforestservices.co.nz/nzueru-chart.html","2013-09"
2013-09-13,4,"http://www.carbonnews.co.nz/story.asp?storyID=7071","2013-09"
2013-09-13,4.4,"http://www.carbonforestservices.co.nz/nzueru-chart.html","2013-09"
2013-09-20,4.55,"http://www.carbonforestservices.co.nz/nzueru-chart.html","2013-09"
2013-09-30,4.3,"http://www.carbonforestservices.co.nz/nzueru-chart.html","2013-09"
2013-10-02,4.1,"http://www.carbonforestservices.co.nz/nzueru-chart.html","2013-10"
2013-10-11,4.2,"http://www.carbonforestservices.co.nz/nzueru-chart.html","2013-10"
2013-10-17,3.95,"http://www.carbonforestservices.co.nz/nzueru-chart.html","2013-10"
2013-10-30,3.65,"http://cf.datawrapper.de/H296a/4/","2013-10"
2013-10-31,3.6,"http://www.carbonforestservices.co.nz/nzueru-chart.html","2013-10"
2013-11-13,3.15,"http://cf.datawrapper.de/H296a/4/","2013-11"
2013-11-15,3,"http://cf.datawrapper.de/H296a/4/","2013-11"
2013-11-18,3.1,"http://cf.datawrapper.de/H296a/4/","2013-11"
2013-11-22,3.15,"http://cf.datawrapper.de/H296a/4/","2013-11"
2013-11-26,3.3,"http://cf.datawrapper.de/H296a/4/","2013-11"
2013-11-29,3.45,"http://cf.datawrapper.de/H296a/4/","2013-11"
2013-12-02,4.05,"http://www.carbonforestservices.co.nz/nzueru-chart.html","2013-12"
2013-12-06,4,"http://www.carbonforestservices.co.nz/nzueru-chart.html","2013-12"
2013-12-12,3.5,"http://cf.datawrapper.de/H296a/4/","2013-12"
2013-12-16,3.45,"http://www.carbonforestservices.co.nz/nzueru-chart.html","2013-12"
2013-12-31,3.1,"http://cf.datawrapper.de/H296a/4/","2013-12"
2014-01-08,3.15,"http://www.carbonforestservices.co.nz/nzueru-chart.html","2014-01"
2014-01-10,3.15,"http://cf.datawrapper.de/H296a/4/","2014-01"
2014-01-20,3.3,"http://cf.datawrapper.de/H296a/4/","2014-01"
2014-01-28,3.25,"http://cf.datawrapper.de/H296a/4/","2014-01"
2014-02-04,3.2,"http://www.carbonforestservices.co.nz/nzueru-chart.html","2014-02"
2014-02-10,3.25,"http://cf.datawrapper.de/H296a/4/","2014-02"
2014-02-18,3.35,"http://www.carbonforestservices.co.nz/nzueru-chart.html","2014-02"
2014-02-27,3.15,"http://www.carbonforestservices.co.nz/nzueru-chart.html","2014-02"
2014-03-24,3.07,"http://cf.datawrapper.de/H296a/4/","2014-03"
2014-03-25,3.07,"http://cf.datawrapper.de/H296a/4/","2014-03"
2014-03-26,3.07,"http://cf.datawrapper.de/H296a/4/","2014-03"
2014-03-27,3.06,"http://cf.datawrapper.de/H296a/4/","2014-03"
2014-03-31,3.1,"http://cf.datawrapper.de/H296a/4/","2014-03"
2014-04-01,3.1,"http://cf.datawrapper.de/H296a/4/","2014-04"
2014-04-08,3.07,"http://cf.datawrapper.de/H296a/4/","2014-04"
2014-04-16,3.06,"http://cf.datawrapper.de/H296a/4/","2014-04"
2014-04-23,3.05,"http://cf.datawrapper.de/H296a/4/","2014-04"
2014-04-30,3,"http://cf.datawrapper.de/H296a/4/","2014-04"
2014-05-07,3.08,"http://cf.datawrapper.de/H296a/4/","2014-05"
2014-05-09,3.11,"http://cf.datawrapper.de/H296a/4/","2014-05"
2014-05-15,3.16,"http://cf.datawrapper.de/H296a/4/","2014-05"
2014-05-16,3.9,"http://uk.reuters.com/article/new-zealand-carbon-idUKL3N0O21ED20140516","2014-05"
2014-05-19,4,"http://cf.datawrapper.de/H296a/4/","2014-05"
2014-05-20,4.15,"http://cf.datawrapper.de/H296a/4/","2014-05"
2014-05-22,4.1,"http://cf.datawrapper.de/H296a/4/","2014-05"
2014-05-26,4.4,"http://cf.datawrapper.de/H296a/4/","2014-05"
2014-05-26,4.65,"http://cf.datawrapper.de/H296a/4/","2014-05"
2014-05-27,5.2,"http://cf.datawrapper.de/H296a/4/","2014-05"
2014-05-30,5.15,"http://cf.datawrapper.de/H296a/4/","2014-05"
2014-06-02,4.8,"http://cf.datawrapper.de/H296a/4/","2014-06"
2014-06-03,5,"http://cf.datawrapper.de/H296a/4/","2014-06"
2014-06-04,4.85,"http://cf.datawrapper.de/H296a/4/","2014-06"
2014-06-05,5.05,"http://cf.datawrapper.de/H296a/4/","2014-06"
2014-06-06,4.92,"http://cf.datawrapper.de/H296a/4/","2014-06"
2014-06-13,4.7,"http://cf.datawrapper.de/H296a/4/","2014-06"
2014-06-16,4.35,"http://cf.datawrapper.de/H296a/4/","2014-06"
2014-06-17,4.1,"http://cf.datawrapper.de/H296a/4/","2014-06"
2014-06-18,4.2,"http://cf.datawrapper.de/H296a/4/","2014-06"
2014-06-23,4.17,"http://cf.datawrapper.de/H296a/4/","2014-06"
2014-06-24,4.15,"http://cf.datawrapper.de/H296a/4/","2014-06"
2014-06-30,4.2,"http://cf.datawrapper.de/H296a/4/","2014-06"
2014-07-02,4.17,"http://www.carbonnews.co.nz/story.asp?storyID=7852","2014-07"
2014-07-03,4.17,"http://www.carbonnews.co.nz/story.asp?storyID=7853","2014-07"
2014-07-10,4.15,"http://www.carbonnews.co.nz/story.asp?storyID=7871","2014-07"
2014-07-14,4.1,"http://www.carbonnews.co.nz/story.asp?storyID=7886","2014-07"
2014-07-18,4,"http://uk.reuters.com/article/new-zealand-carbontrading-idUKL4N0PT1DS20140718","2014-07"
2014-07-21,3.95,"http://www.carbonnews.co.nz/story.asp?storyID=7904","2014-07"
2014-07-28,3.95,"http://cf.datawrapper.de/H296a/4/","2014-07"
2014-07-29,4,"http://cf.datawrapper.de/H296a/4/","2014-07"
2014-08-11,3.95,"http://cf.datawrapper.de/H296a/4/","2014-08"
2014-08-14,3.85,"http://cf.datawrapper.de/H296a/4/","2014-08"
2014-08-15,3.85,"http://cf.datawrapper.de/H296a/4/","2014-08"
2014-08-18,3.82,"http://cf.datawrapper.de/H296a/4/","2014-08"
2014-08-21,3.8,"http://cf.datawrapper.de/H296a/4/","2014-08"
2014-08-25,3.8,"http://cf.datawrapper.de/H296a/4/","2014-08"
2014-08-27,3.9,"http://cf.datawrapper.de/H296a/4/","2014-08"
2014-08-29,4.07,"http://cf.datawrapper.de/H296a/4/","2014-08"
2014-09-01,4.25,"http://cf.datawrapper.de/H296a/4/","2014-09"
2014-09-02,4.22,"http://cf.datawrapper.de/H296a/4/","2014-09"
2014-09-03,4.35,"http://cf.datawrapper.de/H296a/4/","2014-09"
2014-09-04,4.45,"http://cf.datawrapper.de/H296a/4/","2014-09"
2014-09-05,4.35,"http://cf.datawrapper.de/H296a/4/","2014-09"
2014-09-07,4.35,"http://cf.datawrapper.de/H296a/4/","2014-09"
2014-09-08,4.35,"http://cf.datawrapper.de/H296a/4/","2014-09"
2014-09-09,4.35,"http://cf.datawrapper.de/H296a/4/","2014-09"
2014-09-10,4.5,"http://cf.datawrapper.de/H296a/4/","2014-09"
2014-09-12,4.5,"http://cf.datawrapper.de/H296a/4/","2014-09"
2014-09-15,4.47,"http://cf.datawrapper.de/H296a/4/","2014-09"
