"date","price","reference","month"
2018-01-22,21.4,"http://www.carbonnews.co.nz/story.asp?storyID=13831","2018-01"
2018-01-24,21.25,"http://www.carbonnews.co.nz/story.asp?storyID=13852","2018-01"
2018-01-26,21.2,"http://www.carbonnews.co.nz/story.asp?storyID=13873","2018-01"
2018-01-30,21.22,"http://www.carbonnews.co.nz/story.asp?storyID=13881","2018-01"
2018-01-31,21.22,"http://www.carbonnews.co.nz/story.asp?storyID=13891","2018-01"
2018-02-01,21.32,"http://www.carbonnews.co.nz/story.asp?storyID=13901","2018-02"
2018-02-02,21.35,"http://www.carbonnews.co.nz/story.asp?storyID=13909","2018-02"
2018-02-05,21.4,"http://www.carbonnews.co.nz/story.asp?storyID=13915","2018-02"
2018-02-07,21.4,"http://www.carbonnews.co.nz/story.asp?storyID=13923","2018-02"
2018-02-08,21.45,"http://www.carbonnews.co.nz/story.asp?storyID=13938","2018-02"
2018-02-09,21.5,"http://www.carbonnews.co.nz/story.asp?storyID=13948","2018-02"
2018-02-12,21.55,"http://www.carbonnews.co.nz/story.asp?storyID=13950","2018-02"
2018-02-13,21.5,"http://www.carbonnews.co.nz/story.asp?storyID=13964","2018-02"
2018-02-14,21.52,"http://www.carbonnews.co.nz/story.asp?storyID=13972","2018-02"
2018-02-15,21.55,"http://www.carbonnews.co.nz/story.asp?storyID=13983","2018-02"
2018-02-16,21.5,"http://www.carbonnews.co.nz/story.asp?storyID=13989","2018-02"
2018-02-20,21.42,"http://www.carbonnews.co.nz/story.asp?storyID=14006","2018-02"
2018-02-21,21.2,"http://www.carbonnews.co.nz/story.asp?storyID=14011","2018-02"
2018-02-23,21.25,"http://www.carbonnews.co.nz/story.asp?storyID=14028","2018-02"
2018-02-25,21.1,"http://www.carbonnews.co.nz/story.asp?storyID=14034","2018-02"
2018-02-28,21.85,"http://www.carbonnews.co.nz/story.asp?storyID=14058","2018-02"
2018-03-01,20.95,"http://www.carbonnews.co.nz/story.asp?storyID=14063","2018-03"
2018-03-02,21.1,"http://www.carbonnews.co.nz/story.asp?storyID=14074","2018-03"
2018-03-05,20.9,"http://www.carbonnews.co.nz/story.asp?storyID=14076","2018-03"
2018-03-06,20.9,"http://www.carbonnews.co.nz/story.asp?storyID=14089","2018-03"
2018-03-07,20.95,"http://www.carbonnews.co.nz/story.asp?storyID=14098","2018-03"
2018-03-09,20.9,"http://www.carbonnews.co.nz/story.asp?storyID=14109","2018-03"
2018-03-12,21,"http://www.carbonnews.co.nz/story.asp?storyID=14118","2018-03"
2018-03-13,20.8,"http://www.carbonnews.co.nz/story.asp?storyID=14130","2018-03"
2018-03-14,20.9,"http://www.carbonnews.co.nz/story.asp?storyID=14138","2018-03"
2018-03-15,20.92,"http://www.carbonnews.co.nz/story.asp?storyID=14144","2018-03"
2018-03-16,20.93,"http://www.carbonnews.co.nz/story.asp?storyID=14154","2018-03"
2018-03-17,20.94,"http://www.carbonnews.co.nz/story.asp?storyID=14156","2018-03"
2018-03-20,20.93,"http://www.carbonnews.co.nz/story.asp?storyID=14172","2018-03"
2018-03-21,20.95,"http://www.carbonnews.co.nz/story.asp?storyID=14176","2018-03"
2018-03-22,20.93,"http://www.carbonnews.co.nz/story.asp?storyID=14188","2018-03"
2018-03-23,20.95,"http://www.carbonnews.co.nz/story.asp?storyID=14196","2018-03"
2018-03-26,20.95,"http://www.carbonnews.co.nz/story.asp?storyID=14198","2018-03"
2018-03-27,20.95,"http://www.carbonnews.co.nz/story.asp?storyID=14211","2018-03"
2018-03-28,21,"http://www.carbonnews.co.nz/story.asp?storyID=14217","2018-03"
2018-03-29,20.95,"http://www.carbonnews.co.nz/story.asp?storyID=14225","2018-03"
2018-04-03,21.02,"http://www.carbonnews.co.nz/story.asp?storyID=14228","2018-04"
2018-04-04,21.1,"http://www.carbonnews.co.nz/story.asp?storyID=14237","2018-04"
2018-04-05,21.1,"http://www.carbonnews.co.nz/story.asp?storyID=14247","2018-04"
2018-04-06,21.1,"http://www.carbonnews.co.nz/story.asp?storyID=14256","2018-04"
2018-04-09,21.2,"http://www.carbonnews.co.nz/story.asp?storyID=14259","2018-04"
2018-04-10,21.22,"http://www.carbonnews.co.nz/story.asp?storyID=14273","2018-04"
2018-04-11,21.25,"http://www.carbonnews.co.nz/story.asp?storyID=14275","2018-04"
2018-04-12,21.2,"http://www.carbonnews.co.nz/story.asp?storyID=14287","2018-04"
2018-04-13,21.25,"http://www.carbonnews.co.nz/story.asp?storyID=14295","2018-04"
2018-04-16,21.25,"http://www.carbonnews.co.nz/story.asp?storyID=14298","2018-04"
2018-04-17,21.27,"http://www.carbonnews.co.nz/story.asp?storyID=14310","2018-04"
2018-04-18,21.27,"http://www.carbonnews.co.nz/story.asp?storyID=14319","2018-04"
2018-04-19,21.3,"http://www.carbonnews.co.nz/story.asp?storyID=14325","2018-04"
2018-04-20,21.3,"http://www.carbonnews.co.nz/story.asp?storyID=14335","2018-04"
2018-04-23,21.35,"http://www.carbonnews.co.nz/story.asp?storyID=14344","2018-04"
2018-04-24,21.35,"http://www.carbonnews.co.nz/story.asp?storyID=14352","2018-04"
2018-04-26,21.26,"http://www.carbonnews.co.nz/story.asp?storyID=14356","2018-04"
2018-04-27,21.27,"http://www.carbonnews.co.nz/story.asp?storyID=14367","2018-04"
2018-04-30,21.55,"http://www.carbonnews.co.nz/story.asp?storyID=14372","2018-04"
2018-05-01,21.5,"http://www.carbonnews.co.nz/story.asp?storyID=14386","2018-05"
2018-05-03,21.47,"http://www.carbonnews.co.nz/story.asp?storyID=14397","2018-05"
2018-05-04,21.45,"http://www.carbonnews.co.nz/story.asp?storyID=14408","2018-05"
2018-05-07,21.45,"http://www.carbonnews.co.nz/story.asp?storyID=14412","2018-05"
2018-05-08,21.45,"http://www.carbonnews.co.nz/story.asp?storyID=14425","2018-05"
2018-05-09,21.35,"http://www.carbonnews.co.nz/story.asp?storyID=14429","2018-05"
2018-05-10,21.3,"http://www.carbonnews.co.nz/story.asp?storyID=14440","2018-05"
2018-05-14,21.3,"http://www.carbonnews.co.nz/story.asp?storyID=14452","2018-05"
2018-05-15,21.25,"http://www.carbonnews.co.nz/story.asp?storyID=14464","2018-05"
2018-05-16,21.25,"http://www.carbonnews.co.nz/story.asp?storyID=14474","2018-05"
2018-05-17,21.2,"http://www.carbonnews.co.nz/story.asp?storyID=14480","2018-05"
2018-05-18,21.25,"http://www.carbonnews.co.nz/story.asp?storyID=14489","2018-05"
2018-05-21,21.2,"http://www.carbonnews.co.nz/story.asp?storyID=14493","2018-05"
2018-05-23,21.2,"http://www.carbonnews.co.nz/story.asp?storyID=14513","2018-05"
2018-05-25,21.15,"http://www.carbonnews.co.nz/story.asp?storyID=14530","2018-05"
2018-05-28,21,"http://www.carbonnews.co.nz/story.asp?storyID=14532","2018-05"
2018-05-30,20.95,"http://www.carbonnews.co.nz/story.asp?storyID=14554","2018-05"
2018-06-01,20.95,"http://www.carbonnews.co.nz/story.asp?storyID=14567","2018-06"
2018-06-05,20.8,"http://www.carbonnews.co.nz/story.asp?storyID=14578","2018-06"
2018-06-05,20.8,"http://www.carbonnews.co.nz/story.asp?storyID=14578","2018-06"
2018-06-06,20.55,"http://www.carbonnews.co.nz/story.asp?storyID=14587","2018-06"
2018-06-07,20.75,"http://www.carbonnews.co.nz/story.asp?storyID=14590","2018-06"
2018-06-08,20.65,"http://www.carbonnews.co.nz/story.asp?storyID=14599","2018-06"
2018-06-11,20.62,"http://www.carbonnews.co.nz/story.asp?storyID=14606","2018-06"
2018-06-12,20.55,"http://www.carbonnews.co.nz/story.asp?storyID=14614","2018-06"
2018-06-13,20.5,"http://www.carbonnews.co.nz/story.asp?storyID=14622","2018-06"
2018-06-14,20.55,"http://www.carbonnews.co.nz/story.asp?storyID=14631","2018-06"
2018-06-15,20.45,"http://www.carbonnews.co.nz/story.asp?storyID=14639","2018-06"
2018-06-18,20.42,"http://www.carbonnews.co.nz/story.asp?storyID=14648","2018-06"
2018-06-19,20.45,"http://www.carbonnews.co.nz/story.asp?storyID=14656","2018-06"
2018-06-20,20.5,"http://www.carbonnews.co.nz/story.asp?storyID=14666","2018-06"
2018-06-21,20.52,"http://www.carbonnews.co.nz/story.asp?storyID=14673","2018-06"
2018-06-22,20.55,"http://www.carbonnews.co.nz/story.asp?storyID=14681","2018-06"
2018-06-25,20.8,"http://www.carbonnews.co.nz/story.asp?storyID=14689","2018-06"
2018-06-26,20.75,"http://www.carbonnews.co.nz/story.asp?storyID=14697","2018-06"
2018-06-27,20.9,"http://www.carbonnews.co.nz/story.asp?storyID=14705","2018-06"
2018-06-28,20.92,"http://www.carbonnews.co.nz/story.asp?storyID=14713","2018-06"
2018-06-29,21.1,"http://www.carbonnews.co.nz/story.asp?storyID=14722","2018-06"
2018-07-02,21.1,"http://www.carbonnews.co.nz/story.asp?storyID=14729","2018-07"
2018-07-03,21.17,"http://www.carbonnews.co.nz/story.asp?storyID=14737","2018-07"
2018-07-04,21.45,"http://www.carbonnews.co.nz/story.asp?storyID=14745","2018-07"
2018-07-06,21.55,"http://www.carbonnews.co.nz/story.asp?storyID=14761","2018-07"
2018-07-09,21.55,"http://www.carbonnews.co.nz/story.asp?storyID=14772","2018-07"
2018-07-11,21.65,"http://www.carbonnews.co.nz/story.asp?storyID=14787","2018-07"
2018-07-12,21.8,"http://www.carbonnews.co.nz/story.asp?storyID=14795","2018-07"
2018-07-13,21.8,"http://www.carbonnews.co.nz/story.asp?storyID=14804","2018-07"
2018-07-16,22,"http://www.carbonnews.co.nz/story.asp?storyID=14812","2018-07"
2018-07-17,21.95,"http://www.carbonnews.co.nz/story.asp?storyID=14820","2018-07"
2018-07-18,22.2,"http://www.carbonnews.co.nz/story.asp?storyID=14828","2018-07"
2018-07-19,22.4,"http://www.carbonnews.co.nz/story.asp?storyID=14838","2018-07"
2018-07-20,22.5,"http://www.carbonnews.co.nz/story.asp?storyID=14846","2018-07"
2018-07-23,22.6,"http://www.carbonnews.co.nz/story.asp?storyID=14852","2018-07"
2018-07-24,22.65,"http://www.carbonnews.co.nz/story.asp?storyID=14860","2018-07"
2018-07-25,22.85,"http://www.carbonnews.co.nz/story.asp?storyID=14868","2018-07"
2018-07-26,23,"http://www.carbonnews.co.nz/story.asp?storyID=14877","2018-07"
2018-07-27,22.8,"http://www.carbonnews.co.nz/story.asp?storyID=14885","2018-07"
2018-07-30,22.75,"http://www.carbonnews.co.nz/story.asp?storyID=14893","2018-07"
2018-07-31,22.7,"http://www.carbonnews.co.nz/story.asp?storyID=14902","2018-07"
2018-08-01,22.7,"http://www.carbonnews.co.nz/story.asp?storyID=14911","2018-08"
2018-08-02,22.7,"http://www.carbonnews.co.nz/story.asp?storyID=14919","2018-08"
2018-08-03,22.7,"http://www.carbonnews.co.nz/story.asp?storyID=14927","2018-08"
2018-08-06,22.65,"http://www.carbonnews.co.nz/story.asp?storyID=14935","2018-08"
2018-08-08,22.7,"http://www.carbonnews.co.nz/story.asp?storyID=14951","2018-08"
2018-08-09,22.75,"http://www.carbonnews.co.nz/story.asp?storyID=14962","2018-08"
2018-08-10,23.1,"http://www.carbonnews.co.nz/story.asp?storyID=14970","2018-08"
2018-08-13,23.1,"http://www.carbonnews.co.nz/story.asp?storyID=14978","2018-08"
2018-08-14,23.1,"http://www.carbonnews.co.nz/story.asp?storyID=14986","2018-08"
2018-08-15,23.85,"http://www.carbonnews.co.nz/story.asp?storyID=14996","2018-08"
2018-08-16,24.2,"http://www.carbonnews.co.nz/story.asp?storyID=15004","2018-08"
2018-08-17,24.17,"http://www.carbonnews.co.nz/story.asp?storyID=15012","2018-08"
2018-08-20,24.4,"http://www.carbonnews.co.nz/story.asp?storyID=15020","2018-08"
2018-08-21,24.3,"http://www.carbonnews.co.nz/story.asp?storyID=15028","2018-08"
2018-08-22,24.55,"http://www.carbonnews.co.nz/story.asp?storyID=15036","2018-08"
2018-08-23,24.65,"http://www.carbonnews.co.nz/story.asp?storyID=15036","2018-08"
2018-08-24,24.65,"http://www.carbonnews.co.nz/story.asp?storyID=15036","2018-08"
2018-08-27,24.65,"http://www.carbonnews.co.nz/story.asp?storyID=15060","2018-08"
2018-08-28,24.65,"http://www.carbonnews.co.nz/story.asp?storyID=15068","2018-08"
2018-08-29,24.8,"http://www.carbonnews.co.nz/story.asp?storyID=15076","2018-08"
2018-08-30,24.8,"http://www.carbonnews.co.nz/story.asp?storyID=15084","2018-08"
2018-08-31,25.05,"http://www.carbonnews.co.nz/story.asp?storyID=15092","2018-08"
2018-09-03,25.05,"http://www.carbonnews.co.nz/story.asp?storyID=15100","2018-09"
2018-09-04,25.02,"http://www.carbonnews.co.nz/story.asp?storyID=15108","2018-09"
2018-09-05,25.05,"http://www.carbonnews.co.nz/story.asp?storyID=15117","2018-09"
2018-09-06,25.1,"http://www.carbonnews.co.nz/story.asp?storyID=15124","2018-09"
2018-09-07,25.1,"http://www.carbonnews.co.nz/story.asp?storyID=15132","2018-09"
2018-09-10,25.12,"http://www.carbonnews.co.nz/story.asp?storyID=15140","2018-09"
2018-09-11,25.15,"http://www.carbonnews.co.nz/story.asp?storyID=15148","2018-09"
2018-09-12,25.1,"http://www.carbonnews.co.nz/story.asp?storyID=15157","2018-09"
2018-09-13,25.06,"http://www.carbonnews.co.nz/story.asp?storyID=15166","2018-09"
2018-09-14,25.05,"http://www.carbonnews.co.nz/story.asp?storyID=15174","2018-09"
2018-09-17,24.95,"http://www.carbonnews.co.nz/story.asp?storyID=15182","2018-09"
2018-09-19,25,"http://www.carbonnews.co.nz/story.asp?storyID=15198","2018-09"
2018-09-20,25.06,"http://www.carbonnews.co.nz/story.asp?storyID=15206","2018-09"
2018-09-21,25.03,"http://www.carbonnews.co.nz/story.asp?storyID=15214","2018-09"
2018-09-24,25.06,"http://www.carbonnews.co.nz/story.asp?storyID=15223","2018-09"
2018-09-26,25.03,"http://www.carbonnews.co.nz/story.asp?storyID=15239","2018-09"
2018-09-27,25.03,"http://www.carbonnews.co.nz/story.asp?storyID=15247","2018-09"
2018-09-28,25.03,"http://www.carbonnews.co.nz/story.asp?storyID=15256","2018-09"
2018-10-01,25,"http://www.carbonnews.co.nz/story.asp?storyID=15263","2018-10"
2018-10-02,25.03,"http://www.carbonnews.co.nz/story.asp?storyID=15271","2018-10"
2018-10-03,25,"http://www.carbonnews.co.nz/story.asp?storyID=15280","2018-10"
2018-10-04,25,"http://www.carbonnews.co.nz/story.asp?storyID=15287","2018-10"
2018-10-05,25.05,"http://www.carbonnews.co.nz/story.asp?storyID=15295","2018-10"
2018-10-08,25.12,"http://www.carbonnews.co.nz/story.asp?storyID=15303","2018-10"
2018-10-09,25.25,"http://www.carbonnews.co.nz/story.asp?storyID=15312","2018-10"
2018-10-10,25.25,"http://www.carbonnews.co.nz/story.asp?storyID=15322","2018-10"
2018-10-11,25.27,"http://www.carbonnews.co.nz/story.asp?storyID=15334","2018-10"
2018-10-12,25.25,"http://www.carbonnews.co.nz/story.asp?storyID=15338","2018-10"
2018-10-15,25.11,"http://www.carbonnews.co.nz/story.asp?storyID=15346","2018-10"
2018-10-16,25.02,"http://www.carbonnews.co.nz/story.asp?storyID=15354","2018-10"
2018-10-17,25.1,"http://www.carbonnews.co.nz/story.asp?storyID=15362","2018-10"
2018-10-18,25.05,"http://www.carbonnews.co.nz/story.asp?storyID=15369","2018-10"
2018-10-19,25.05,"http://www.carbonnews.co.nz/story.asp?storyID=15377","2018-10"
2018-10-23,25.05,"http://www.carbonnews.co.nz/story.asp?storyID=15386","2018-10"
2018-10-24,25.1,"http://www.carbonnews.co.nz/story.asp?storyID=15394","2018-10"
2018-10-25,25.1,"http://www.carbonnews.co.nz/story.asp?storyID=15403","2018-10"
2018-10-26,25.1,"http://www.carbonnews.co.nz/story.asp?storyID=15410","2018-10"
2018-10-29,25.1,"http://www.carbonnews.co.nz/story.asp?storyID=15417","2018-10"
2018-10-30,25.12,"http://www.carbonnews.co.nz/story.asp?storyID=15424","2018-10"
2018-10-31,25.05,"http://www.carbonnews.co.nz/story.asp?storyID=15432","2018-10"
2018-11-01,25,"http://www.carbonnews.co.nz/story.asp?storyID=15440","2018-11"
2018-11-02,25.02,"http://www.carbonnews.co.nz/story.asp?storyID=15447","2018-11"
2018-11-05,25.03,"http://www.carbonnews.co.nz/story.asp?storyID=15456","2018-11"
2018-11-06,25.05,"http://www.carbonnews.co.nz/story.asp?storyID=15463","2018-11"
2018-11-07,25.05,"http://www.carbonnews.co.nz/story.asp?storyID=15471","2018-11"
2018-11-09,25.05,"http://www.carbonnews.co.nz/story.asp?storyID=15486","2018-11"
2018-11-12,25.05,"http://www.carbonnews.co.nz/story.asp?storyID=15495","2018-11"
2018-11-13,25.05,"http://www.carbonnews.co.nz/story.asp?storyID=15502","2018-11"
2018-11-14,25.05,"http://www.carbonnews.co.nz/story.asp?storyID=15510","2018-11"
2018-11-15,24.97,"http://www.carbonnews.co.nz/story.asp?storyID=15518","2018-11"
2018-11-16,24.9,"http://www.carbonnews.co.nz/story.asp?storyID=15526","2018-11"
2018-11-19,24.85,"http://www.carbonnews.co.nz/story.asp?storyID=15534","2018-11"
2018-11-20,24.85,"http://www.carbonnews.co.nz/story.asp?storyID=15542","2018-11"
2018-11-21,24.8,"http://www.carbonnews.co.nz/story.asp?storyID=15551","2018-11"
2018-11-22,24.8,"http://www.carbonnews.co.nz/story.asp?storyID=15559","2018-11"
2018-11-23,24.85,"http://www.carbonnews.co.nz/story.asp?storyID=15566","2018-11"
2018-11-26,24.8,"http://www.carbonnews.co.nz/story.asp?storyID=15574","2018-11"
2018-11-27,24.8,"http://www.carbonnews.co.nz/story.asp?storyID=15582","2018-11"
2018-11-28,24.95,"http://www.carbonnews.co.nz/story.asp?storyID=15590","2018-11"
2018-11-29,24.9,"http://www.carbonnews.co.nz/story.asp?storyID=15598","2018-11"
2018-11-30,25,"http://www.carbonnews.co.nz/story.asp?storyID=15606","2018-11"
2018-12-03,25,"http://www.carbonnews.co.nz/story.asp?storyID=15613","2018-12"
2018-12-05,25.02,"http://www.carbonnews.co.nz/story.asp?storyID=15634","2018-12"
2018-12-06,25.01,"http://www.carbonnews.co.nz/story.asp?storyID=15639","2018-12"
2018-12-07,25.1,"http://www.carbonnews.co.nz/story.asp?storyID=15646","2018-12"
2018-12-10,25.15,"http://www.carbonnews.co.nz/story.asp?storyID=15654","2018-12"
2018-12-11,25.1,"http://www.carbonnews.co.nz/story.asp?storyID=15663","2018-12"
2018-12-12,25.45,"http://www.carbonnews.co.nz/story.asp?storyID=15670","2018-12"
2018-12-13,25.85,"http://www.carbonnews.co.nz/story.asp?storyID=15680","2018-12"
2018-12-14,25.85,"http://www.carbonnews.co.nz/story.asp?storyID=15688","2018-12"
2018-12-17,25.8,"http://www.carbonnews.co.nz/story.asp?storyID=15696","2018-12"
2018-12-18,24.9,"http://www.carbonnews.co.nz/story.asp?storyID=15704","2018-12"
2018-12-19,24.82,"http://www.carbonnews.co.nz/story.asp?storyID=15713","2018-12"
2018-12-20,24.85,"http://www.carbonnews.co.nz/story.asp?storyID=15719","2018-12"
2018-12-21,24,"http://www.carbonnews.co.nz/story.asp?storyID=15726","2018-12"
2019-01-24,25.1,"http://www.carbonnews.co.nz/story.asp?storyID=15750","2019-01"
2019-01-25,25.1,"http://www.carbonnews.co.nz/story.asp?storyID=15758","2019-01"
2019-01-29,25.05,"http://www.carbonnews.co.nz/story.asp?storyID=15766","2019-01"
2019-01-30,25.05,"http://www.carbonnews.co.nz/story.asp?storyID=15774","2019-01"
2019-01-31,25.1,"http://www.carbonnews.co.nz/story.asp?storyID=15783","2019-01"
2019-02-01,25,"http://www.carbonnews.co.nz/story.asp?storyID=15791","2019-02"
2019-02-04,25,"http://www.carbonnews.co.nz/story.asp?storyID=15798","2019-02"
2019-02-05,25.05,"http://www.carbonnews.co.nz/story.asp?storyID=15806","2019-02"
2019-02-07,24.95,"http://www.carbonnews.co.nz/story.asp?storyID=15814","2019-02"
2019-02-08,25,"http://www.carbonnews.co.nz/story.asp?storyID=15822","2019-02"
2019-02-11,25.05,"http://www.carbonnews.co.nz/story.asp?storyID=15831","2019-02"
2019-02-13,25.3,"http://www.carbonnews.co.nz/story.asp?storyID=15848","2019-02"
2019-02-15,25.3,"http://www.carbonnews.co.nz/story.asp?storyID=15865","2019-02"
